Date,Close
1999-05-25 00:00:00-04:00,0.03259072080254555
1999-05-26 00:00:00-04:00,0.032471511512994766
1999-05-27 00:00:00-04:00,0.03223223611712456
1999-05-28 00:00:00-04:00,0.03259072080254555
1999-06-01 00:00:00-04:00,0.03270990774035454
1999-06-02 00:00:00-04:00,0.0315161794424057
1999-06-03 00:00:00-04:00,0.03235141560435295
1999-06-04 00:00:00-04:00,0.03259072080254555
1999-06-07 00:00:00-04:00,0.032949190586805344
1999-06-08 00:00:00-04:00,0.03378444164991379
1999-06-09 00:00:00-04:00,0.03438129276037216
1999-06-10 00:00:00-04:00,0.03450046479701996
1999-06-11 00:00:00-04:00,0.03378444164991379
1999-06-14 00:00:00-04:00,0.032471511512994766
1999-06-15 00:00:00-04:00,0.032471511512994766
1999-06-16 00:00:00-04:00,0.0334259569644928
1999-06-17 00:00:00-04:00,0.032471511512994766
1999-06-18 00:00:00-04:00,0.03127780556678772
1999-06-21 00:00:00-04:00,0.032949190586805344
1999-06-22 00:00:00-04:00,0.03235141560435295
1999-06-23 00:00:00-04:00,0.032949190586805344
1999-06-24 00:00:00-04:00,0.03223223611712456
1999-06-25 00:00:00-04:00,0.03270990774035454
1999-06-28 00:00:00-04:00,0.03318756818771362
1999-06-29 00:00:00-04:00,0.03354606032371521
1999-06-30 00:00:00-04:00,0.03653034195303917
1999-07-01 00:00:00-04:00,0.03461965546011925
1999-07-02 00:00:00-04:00,0.03712720423936844
1999-07-06 00:00:00-04:00,0.037246402353048325
1999-07-07 00:00:00-04:00,0.03653034195303917
1999-07-08 00:00:00-04:00,0.037365589290857315
1999-07-09 00:00:00-04:00,0.04052957147359848
1999-07-12 00:00:00-04:00,0.04237975552678108
1999-07-13 00:00:00-04:00,0.042498935014009476
1999-07-14 00:00:00-04:00,0.040827542543411255
1999-07-15 00:00:00-04:00,0.041066862642765045
1999-07-16 00:00:00-04:00,0.041902072727680206
1999-07-19 00:00:00-04:00,0.040827542543411255
1999-07-20 00:00:00-04:00,0.04011149704456329
1999-07-21 00:00:00-04:00,0.03891778737306595
1999-07-22 00:00:00-04:00,0.03712720423936844
1999-07-23 00:00:00-04:00,0.03712720423936844
1999-07-26 00:00:00-04:00,0.037246402353048325
1999-07-27 00:00:00-04:00,0.037365589290857315
1999-07-28 00:00:00-04:00,0.03796245530247688
1999-07-29 00:00:00-04:00,0.03832092881202698
1999-07-30 00:00:00-04:00,0.038440123200416565
1999-08-02 00:00:00-04:00,0.03879861906170845
1999-08-03 00:00:00-04:00,0.0378432460129261
1999-08-04 00:00:00-04:00,0.0378432460129261
1999-08-05 00:00:00-04:00,0.038440123200416565
1999-08-06 00:00:00-04:00,0.038440123200416565
1999-08-09 00:00:00-04:00,0.038440123200416565
1999-08-10 00:00:00-04:00,0.039156168699264526
1999-08-11 00:00:00-04:00,0.04178290069103241
1999-08-12 00:00:00-04:00,0.0438118577003479
1999-08-13 00:00:00-04:00,0.04333510249853134
1999-08-16 00:00:00-04:00,0.04166371002793312
1999-08-17 00:00:00-04:00,0.04178290069103241
1999-08-18 00:00:00-04:00,0.04273824766278267
1999-08-19 00:00:00-04:00,0.051810313016176224
1999-08-20 00:00:00-04:00,0.051333557814359665
1999-08-23 00:00:00-04:00,0.0482291616499424
1999-08-24 00:00:00-04:00,0.04799078032374382
1999-08-25 00:00:00-04:00,0.047751493752002716
1999-08-26 00:00:00-04:00,0.04703545197844505
1999-08-27 00:00:00-04:00,0.04966217651963234
1999-08-30 00:00:00-04:00,0.049482475966215134
1999-08-31 00:00:00-04:00,0.053720999509096146
1999-09-01 00:00:00-04:00,0.051213450729846954
1999-09-02 00:00:00-04:00,0.050616588443517685
1999-09-03 00:00:00-04:00,0.05097508430480957
1999-09-07 00:00:00-04:00,0.05073670670390129
1999-09-08 00:00:00-04:00,0.050616588443517685
1999-09-09 00:00:00-04:00,0.049900539219379425
1999-09-10 00:00:00-04:00,0.050616588443517685
1999-09-13 00:00:00-04:00,0.04894521087408066
1999-09-14 00:00:00-04:00,0.04751311242580414
1999-09-15 00:00:00-04:00,0.04787158966064453
1999-09-16 00:00:00-04:00,0.04667696729302406
1999-09-17 00:00:00-04:00,0.04655778780579567
1999-09-20 00:00:00-04:00,0.04488639160990715
1999-09-21 00:00:00-04:00,0.04058917984366417
1999-09-22 00:00:00-04:00,0.04154451936483383
1999-09-23 00:00:00-04:00,0.03808163106441498
1999-09-24 00:00:00-04:00,0.03461965546011925
1999-09-27 00:00:00-04:00,0.03676874190568924
1999-09-28 00:00:00-04:00,0.04011149704456329
1999-09-29 00:00:00-04:00,0.03688792139291763
1999-09-30 00:00:00-04:00,0.03676874190568924
1999-10-01 00:00:00-04:00,0.03653034195303917
1999-10-04 00:00:00-04:00,0.037246402353048325
1999-10-05 00:00:00-04:00,0.040827542543411255
1999-10-06 00:00:00-04:00,0.04572253301739693
1999-10-07 00:00:00-04:00,0.04273824766278267
1999-10-08 00:00:00-04:00,0.04488639160990715
1999-10-11 00:00:00-04:00,0.04369264841079712
1999-10-12 00:00:00-04:00,0.043095801025629044
1999-10-13 00:00:00-04:00,0.041902072727680206
1999-10-14 00:00:00-04:00,0.041066862642765045
1999-10-15 00:00:00-04:00,0.040827542543411255
1999-10-18 00:00:00-04:00,0.03867940977215767
1999-10-19 00:00:00-04:00,0.03712720423936844
1999-10-20 00:00:00-04:00,0.038440123200416565
1999-10-21 00:00:00-04:00,0.040230680257081985
1999-10-22 00:00:00-04:00,0.04118604212999344
1999-10-25 00:00:00-04:00,0.039156168699264526
1999-10-26 00:00:00-04:00,0.04297659173607826
1999-10-27 00:00:00-04:00,0.041066862642765045
1999-10-28 00:00:00-04:00,0.039156168699264526
1999-10-29 00:00:00-04:00,0.04226057231426239
1999-11-01 00:00:00-05:00,0.04488639160990715
1999-11-02 00:00:00-05:00,0.047751493752002716
1999-11-03 00:00:00-05:00,0.0524071641266346
1999-11-04 00:00:00-05:00,0.05574995279312134
1999-11-05 00:00:00-05:00,0.053959380835294724
1999-11-08 00:00:00-05:00,0.05551157519221306
1999-11-09 00:00:00-05:00,0.05467541888356209
1999-11-10 00:00:00-05:00,0.054198648780584335
1999-11-11 00:00:00-05:00,0.05801819637417793
1999-11-12 00:00:00-05:00,0.061122581362724304
1999-11-15 00:00:00-05:00,0.05992889404296875
1999-11-16 00:00:00-05:00,0.06565911322832108
1999-11-17 00:00:00-05:00,0.06816571205854416
1999-11-18 00:00:00-05:00,0.06840407848358154
1999-11-19 00:00:00-05:00,0.0818943977355957
1999-11-22 00:00:00-05:00,0.0817752256989479
1999-11-23 00:00:00-05:00,0.075925812125206
1999-11-24 00:00:00-05:00,0.07353748381137848
1999-11-26 00:00:00-05:00,0.07306068390607834
1999-11-29 00:00:00-05:00,0.07043398171663284
1999-11-30 00:00:00-05:00,0.06613587588071823
1999-12-01 00:00:00-05:00,0.06947862356901169
1999-12-02 00:00:00-05:00,0.07461198419332504
1999-12-03 00:00:00-05:00,0.07282141596078873
1999-12-06 00:00:00-05:00,0.07485128939151764
1999-12-07 00:00:00-05:00,0.07234371453523636
1999-12-08 00:00:00-05:00,0.07556731253862381
1999-12-09 00:00:00-05:00,0.0732990950345993
1999-12-10 00:00:00-05:00,0.07246293872594833
1999-12-13 00:00:00-05:00,0.07222452014684677
1999-12-14 00:00:00-05:00,0.07103085517883301
1999-12-15 00:00:00-05:00,0.06876258552074432
1999-12-16 00:00:00-05:00,0.06828490644693375
1999-12-17 00:00:00-05:00,0.07186607271432877
1999-12-20 00:00:00-05:00,0.0778355747461319
1999-12-21 00:00:00-05:00,0.08117835968732834
1999-12-22 00:00:00-05:00,0.08308813720941544
1999-12-23 00:00:00-05:00,0.08857996016740799
1999-12-27 00:00:00-05:00,0.08523719012737274
1999-12-28 00:00:00-05:00,0.08499787002801895
1999-12-29 00:00:00-05:00,0.0878630056977272
1999-12-30 00:00:00-05:00,0.08857996016740799
1999-12-31 00:00:00-05:00,0.08965358138084412
2000-01-03 00:00:00-05:00,0.08941520005464554
2000-01-04 00:00:00-05:00,0.08702776581048965
2000-01-05 00:00:00-05:00,0.08416267484426498
2000-01-06 00:00:00-05:00,0.07867083698511124
2000-01-07 00:00:00-05:00,0.079984650015831
2000-01-10 00:00:00-05:00,0.08261045813560486
2000-01-11 00:00:00-05:00,0.07926767319440842
2000-01-12 00:00:00-05:00,0.07723870873451233
2000-01-13 00:00:00-05:00,0.08046136051416397
2000-01-14 00:00:00-05:00,0.08392336964607239
2000-01-18 00:00:00-05:00,0.08750542998313904
2000-01-19 00:00:00-05:00,0.08666928112506866
2000-01-20 00:00:00-05:00,0.08643091470003128
2000-01-21 00:00:00-05:00,0.08547555655241013
2000-01-24 00:00:00-05:00,0.08165600895881653
2000-01-25 00:00:00-05:00,0.08093906939029694
2000-01-26 00:00:00-05:00,0.0775962769985199
2000-01-27 00:00:00-05:00,0.07353748381137848
2000-01-28 00:00:00-05:00,0.07138928771018982
2000-01-31 00:00:00-05:00,0.07079245895147324
2000-02-01 00:00:00-05:00,0.07246293872594833
2000-02-02 00:00:00-05:00,0.07449280470609665
2000-02-03 00:00:00-05:00,0.0756864920258522
2000-02-04 00:00:00-05:00,0.07747708261013031
2000-02-07 00:00:00-05:00,0.07270220667123795
2000-02-08 00:00:00-05:00,0.07616417109966278
2000-02-09 00:00:00-05:00,0.07807394862174988
2000-02-10 00:00:00-05:00,0.0940709039568901
2000-02-11 00:00:00-05:00,0.09550388157367706
2000-02-14 00:00:00-05:00,0.11078384518623352
2000-02-15 00:00:00-05:00,0.10648665577173233
2000-02-16 00:00:00-05:00,0.11138073354959488
2000-02-17 00:00:00-05:00,0.1153203621506691
2000-02-18 00:00:00-05:00,0.12869144976139069
2000-02-22 00:00:00-05:00,0.12510941922664642
2000-02-23 00:00:00-05:00,0.12582632899284363
2000-02-24 00:00:00-05:00,0.12463267892599106
2000-02-25 00:00:00-05:00,0.11687252670526505
2000-02-28 00:00:00-05:00,0.11603733152151108
2000-02-29 00:00:00-05:00,0.12224428355693817
2000-03-01 00:00:00-05:00,0.11866312474012375
2000-03-02 00:00:00-05:00,0.11066466569900513
2000-03-03 00:00:00-05:00,0.11245523393154144
2000-03-06 00:00:00-05:00,0.11173921078443527
2000-03-07 00:00:00-05:00,0.15913309156894684
2000-03-08 00:00:00-05:00,0.16044598817825317
2000-03-09 00:00:00-05:00,0.1915743350982666
2000-03-10 00:00:00-05:00,0.22538812458515167
2000-03-13 00:00:00-05:00,0.28507864475250244
2000-03-14 00:00:00-05:00,0.2103465348482132
2000-03-15 00:00:00-05:00,0.2017512321472168
2000-03-16 00:00:00-05:00,0.17987467348575592
2000-03-17 00:00:00-05:00,0.19076848030090332
2000-03-20 00:00:00-05:00,0.19064924120903015
2000-03-21 00:00:00-05:00,0.18121781945228577
2000-03-22 00:00:00-05:00,0.18253161013126373
2000-03-23 00:00:00-05:00,0.18575431406497955
2000-03-24 00:00:00-05:00,0.17799517512321472
2000-03-27 00:00:00-05:00,0.1662953943014145
2000-03-28 00:00:00-05:00,0.15388059616088867
2000-03-29 00:00:00-05:00,0.14373305439949036
2000-03-30 00:00:00-05:00,0.14289690554141998
2000-03-31 00:00:00-05:00,0.161371111869812
2000-04-03 00:00:00-04:00,0.14874720573425293
2000-04-04 00:00:00-04:00,0.14325541257858276
2000-04-05 00:00:00-04:00,0.17513008415699005
2000-04-06 00:00:00-04:00,0.18324771523475647
2000-04-07 00:00:00-04:00,0.1959018111228943
2000-04-10 00:00:00-04:00,0.17859198153018951
2000-04-11 00:00:00-04:00,0.1679667979478836
2000-04-12 00:00:00-04:00,0.15053777396678925
2000-04-13 00:00:00-04:00,0.14409057796001434
2000-04-14 00:00:00-04:00,0.13140720129013062
2000-04-17 00:00:00-04:00,0.13812202215194702
2000-04-18 00:00:00-04:00,0.16259506344795227
2000-04-19 00:00:00-04:00,0.15483497083187103
2000-04-20 00:00:00-04:00,0.15399979054927826
2000-04-24 00:00:00-04:00,0.14635886251926422
2000-04-25 00:00:00-04:00,0.16235578060150146
2000-04-26 00:00:00-04:00,0.16068442165851593
2000-04-27 00:00:00-04:00,0.1738162487745285
2000-04-28 00:00:00-04:00,0.17023509740829468
2000-05-01 00:00:00-04:00,0.17572692036628723
2000-05-02 00:00:00-04:00,0.16892218589782715
2000-05-03 00:00:00-04:00,0.16617627441883087
2000-05-04 00:00:00-04:00,0.1682061403989792
2000-05-05 00:00:00-04:00,0.17596523463726044
2000-05-08 00:00:00-04:00,0.16951902210712433
2000-05-09 00:00:00-04:00,0.16713160276412964
2000-05-10 00:00:00-04:00,0.15065695345401764
2000-05-11 00:00:00-04:00,0.1571032851934433
2000-05-12 00:00:00-04:00,0.15232834219932556
2000-05-15 00:00:00-04:00,0.16283340752124786
2000-05-16 00:00:00-04:00,0.1795465052127838
2000-05-17 00:00:00-04:00,0.21106262505054474
2000-05-18 00:00:00-04:00,0.19673709571361542
2000-05-19 00:00:00-04:00,0.1950656622648239
2000-05-22 00:00:00-04:00,0.20772075653076172
2000-05-23 00:00:00-04:00,0.2060493528842926
2000-05-24 00:00:00-04:00,0.2034226655960083
2000-05-25 00:00:00-04:00,0.20055755972862244
2000-05-26 00:00:00-04:00,0.2015724778175354
2000-05-30 00:00:00-04:00,0.2098689079284668
2000-05-31 00:00:00-04:00,0.2179865539073944
2000-06-01 00:00:00-04:00,0.22407525777816772
2000-06-02 00:00:00-04:00,0.25129425525665283
2000-06-05 00:00:00-04:00,0.2566952705383301
2000-06-06 00:00:00-04:00,0.2438926249742508
2000-06-07 00:00:00-04:00,0.23302902281284332
2000-06-08 00:00:00-04:00,0.23481957614421844
2000-06-09 00:00:00-04:00,0.2415042221546173
2000-06-12 00:00:00-04:00,0.2350580096244812
2000-06-13 00:00:00-04:00,0.2424597144126892
2000-06-14 00:00:00-04:00,0.24222111701965332
2000-06-15 00:00:00-04:00,0.24854829907417297
2000-06-16 00:00:00-04:00,0.28603309392929077
2000-06-19 00:00:00-04:00,0.30393972992897034
2000-06-20 00:00:00-04:00,0.2998810112476349
2000-06-21 00:00:00-04:00,0.3303226828575134
2000-06-22 00:00:00-04:00,0.31229671835899353
2000-06-23 00:00:00-04:00,0.28281041979789734
2000-06-26 00:00:00-04:00,0.3169524371623993
2000-06-27 00:00:00-04:00,0.27218520641326904
2000-06-28 00:00:00-04:00,0.2616801857948303
2000-06-29 00:00:00-04:00,0.22395604848861694
2000-06-30 00:00:00-04:00,0.24281811714172363
2000-07-03 00:00:00-04:00,0.23350666463375092
2000-07-05 00:00:00-04:00,0.2084367871284485
2000-07-06 00:00:00-04:00,0.22109094262123108
2000-07-07 00:00:00-04:00,0.22228465974330902
2000-07-10 00:00:00-04:00,0.2337450534105301
2000-07-11 00:00:00-04:00,0.25260719656944275
2000-07-12 00:00:00-04:00,0.25976938009262085
2000-07-13 00:00:00-04:00,0.28412342071533203
2000-07-14 00:00:00-04:00,0.28197428584098816
2000-07-17 00:00:00-04:00,0.2788708806037903
2000-07-18 00:00:00-04:00,0.2733789384365082
2000-07-19 00:00:00-04:00,0.2559499442577362
2000-07-20 00:00:00-04:00,0.2628738582134247
2000-07-21 00:00:00-04:00,0.2662167549133301
2000-07-24 00:00:00-04:00,0.24353408813476562
2000-07-25 00:00:00-04:00,0.23446111381053925
2000-07-26 00:00:00-04:00,0.21703211963176727
2000-07-27 00:00:00-04:00,0.20151284337043762
2000-07-28 00:00:00-04:00,0.20628774166107178
2000-07-31 00:00:00-04:00,0.2292085736989975
2000-08-01 00:00:00-04:00,0.2246721237897873
2000-08-02 00:00:00-04:00,0.2292085736989975
2000-08-03 00:00:00-04:00,0.2392369508743286
2000-08-04 00:00:00-04:00,0.24353408813476562
2000-08-07 00:00:00-04:00,0.26263463497161865
2000-08-08 00:00:00-04:00,0.2569043040275574
2000-08-09 00:00:00-04:00,0.24926434457302094
2000-08-10 00:00:00-04:00,0.2521294355392456
2000-08-11 00:00:00-04:00,0.2461608201265335
2000-08-14 00:00:00-04:00,0.24854829907417297
2000-08-15 00:00:00-04:00,0.27200645208358765
2000-08-16 00:00:00-04:00,0.2788708806037903
2000-08-17 00:00:00-04:00,0.28412342071533203
2000-08-18 00:00:00-04:00,0.29415079951286316
2000-08-21 00:00:00-04:00,0.2986871302127838
2000-08-22 00:00:00-04:00,0.2705138623714447
2000-08-23 00:00:00-04:00,0.2862723767757416
2000-08-24 00:00:00-04:00,0.29391244053840637
2000-08-25 00:00:00-04:00,0.2865108251571655
2000-08-28 00:00:00-04:00,0.2979712188243866
2000-08-29 00:00:00-04:00,0.29725509881973267
2000-08-30 00:00:00-04:00,0.2998810112476349
2000-08-31 00:00:00-04:00,0.30322375893592834
2000-09-01 00:00:00-04:00,0.3037014901638031
2000-09-05 00:00:00-04:00,0.3041791021823883
2000-09-06 00:00:00-04:00,0.28316789865493774
2000-09-07 00:00:00-04:00,0.2984488010406494
2000-09-08 00:00:00-04:00,0.2807804346084595
2000-09-11 00:00:00-04:00,0.26932013034820557
2000-09-12 00:00:00-04:00,0.26764875650405884
2000-09-13 00:00:00-04:00,0.26752954721450806
2000-09-14 00:00:00-04:00,0.26502296328544617
2000-09-15 00:00:00-04:00,0.2708127498626709
2000-09-18 00:00:00-04:00,0.25499460101127625
2000-09-19 00:00:00-04:00,0.2628738582134247
2000-09-20 00:00:00-04:00,0.25427836179733276
2000-09-21 00:00:00-04:00,0.2652016282081604
2000-09-22 00:00:00-04:00,0.26979774236679077
2000-09-25 00:00:00-04:00,0.289137601852417
2000-09-26 00:00:00-04:00,0.2960613965988159
2000-09-27 00:00:00-04:00,0.31229671835899353
2000-09-28 00:00:00-04:00,0.3218473494052887
2000-09-29 00:00:00-04:00,0.3127743601799011
2000-10-02 00:00:00-04:00,0.3053727149963379
2000-10-03 00:00:00-04:00,0.2888980805873871
2000-10-04 00:00:00-04:00,0.2855553925037384
2000-10-05 00:00:00-04:00,0.2788708806037903
2000-10-06 00:00:00-04:00,0.2614409029483795
2000-10-09 00:00:00-04:00,0.26717114448547363
2000-10-10 00:00:00-04:00,0.24687688052654266
2000-10-11 00:00:00-04:00,0.24902595579624176
2000-10-12 00:00:00-04:00,0.2392369508743286
2000-10-13 00:00:00-04:00,0.24878676235675812
2000-10-16 00:00:00-04:00,0.24305647611618042
2000-10-17 00:00:00-04:00,0.22538812458515167
2000-10-18 00:00:00-04:00,0.22180701792240143
2000-10-19 00:00:00-04:00,0.24329572916030884
2000-10-20 00:00:00-04:00,0.26597726345062256
2000-10-23 00:00:00-04:00,0.26000872254371643
2000-10-24 00:00:00-04:00,0.25165173411369324
2000-10-25 00:00:00-04:00,0.22968626022338867
2000-10-26 00:00:00-04:00,0.2394753247499466
2000-10-27 00:00:00-04:00,0.23398348689079285
2000-10-30 00:00:00-05:00,0.21750983595848083
2000-10-31 00:00:00-05:00,0.2373858243227005
2000-11-01 00:00:00-05:00,0.2373262494802475
2000-11-02 00:00:00-05:00,0.25547221302986145
2000-11-03 00:00:00-05:00,0.27218520641326904
2000-11-06 00:00:00-05:00,0.2931963801383972
2000-11-07 00:00:00-05:00,0.2733789384365082
2000-11-08 00:00:00-05:00,0.2652612030506134
2000-11-09 00:00:00-05:00,0.23756562173366547
2000-11-10 00:00:00-05:00,0.2246721237897873
2000-11-13 00:00:00-05:00,0.22562742233276367
2000-11-14 00:00:00-05:00,0.26693281531333923
2000-11-15 00:00:00-05:00,0.26341116428375244
2000-11-16 00:00:00-05:00,0.24687688052654266
2000-11-17 00:00:00-05:00,0.24210217595100403
2000-11-20 00:00:00-05:00,0.22347842156887054
2000-11-21 00:00:00-05:00,0.2191811501979828
2000-11-22 00:00:00-05:00,0.20772075653076172
2000-11-24 00:00:00-05:00,0.21965791285037994
2000-11-27 00:00:00-05:00,0.21225634217262268
2000-11-28 00:00:00-05:00,0.19643910229206085
2000-11-29 00:00:00-05:00,0.18432223796844482
2000-11-30 00:00:00-05:00,0.15471582114696503
2000-12-01 00:00:00-05:00,0.16999666392803192
2000-12-04 00:00:00-05:00,0.17262254655361176
2000-12-05 00:00:00-05:00,0.18384453654289246
2000-12-06 00:00:00-05:00,0.15758094191551208
2000-12-07 00:00:00-05:00,0.15471582114696503
2000-12-08 00:00:00-05:00,0.19005244970321655
2000-12-11 00:00:00-05:00,0.19005244970321655
2000-12-12 00:00:00-05:00,0.18479986488819122
2000-12-13 00:00:00-05:00,0.17047438025474548
2000-12-14 00:00:00-05:00,0.15877467393875122
2000-12-15 00:00:00-05:00,0.14301697909832
2000-12-18 00:00:00-05:00,0.14773233234882355
2000-12-19 00:00:00-05:00,0.1365698128938675
2000-12-20 00:00:00-05:00,0.12176752090454102
2000-12-21 00:00:00-05:00,0.10648665577173233
2000-12-22 00:00:00-05:00,0.13394397497177124
2000-12-26 00:00:00-05:00,0.1284521520137787
2000-12-27 00:00:00-05:00,0.13704752922058105
2000-12-28 00:00:00-05:00,0.13776355981826782
2000-12-29 00:00:00-05:00,0.12516894936561584
2001-01-02 00:00:00-05:00,0.11436590552330017
2001-01-03 00:00:00-05:00,0.14946332573890686
2001-01-04 00:00:00-05:00,0.16665393114089966
2001-01-05 00:00:00-05:00,0.14170320332050323
2001-01-08 00:00:00-05:00,0.1551935076713562
2001-01-09 00:00:00-05:00,0.15829694271087646
2001-01-10 00:00:00-05:00,0.16927969455718994
2001-01-11 00:00:00-05:00,0.18336687982082367
2001-01-12 00:00:00-05:00,0.1795465052127838
2001-01-16 00:00:00-05:00,0.16546019911766052
2001-01-17 00:00:00-05:00,0.1714288294315338
2001-01-18 00:00:00-05:00,0.20431837439537048
2001-01-19 00:00:00-05:00,0.19888609647750854
2001-01-22 00:00:00-05:00,0.1910068392753601
2001-01-23 00:00:00-05:00,0.2100486159324646
2001-01-24 00:00:00-05:00,0.20915287733078003
2001-01-25 00:00:00-05:00,0.1881418079137802
2001-01-26 00:00:00-05:00,0.19411125779151917
2001-01-29 00:00:00-05:00,0.1950656622648239
2001-01-30 00:00:00-05:00,0.1993637979030609
2001-01-31 00:00:00-05:00,0.1972147524356842
2001-02-01 00:00:00-05:00,0.19822970032691956
2001-02-02 00:00:00-05:00,0.17906975746154785
2001-02-05 00:00:00-05:00,0.17883040010929108
2001-02-06 00:00:00-05:00,0.17978569865226746
2001-02-07 00:00:00-05:00,0.1714288294315338
2001-02-08 00:00:00-05:00,0.17047438025474548
2001-02-09 00:00:00-05:00,0.16927969455718994
2001-02-12 00:00:00-05:00,0.16474416851997375
2001-02-13 00:00:00-05:00,0.1697574108839035
2001-02-14 00:00:00-05:00,0.18217313289642334
2001-02-15 00:00:00-05:00,0.21559911966323853
2001-02-16 00:00:00-05:00,0.22729884088039398
2001-02-20 00:00:00-05:00,0.20461639761924744
2001-02-21 00:00:00-05:00,0.2139277309179306
2001-02-22 00:00:00-05:00,0.22300074994564056
2001-02-23 00:00:00-05:00,0.2076006829738617
2001-02-26 00:00:00-05:00,0.20294494926929474
2001-02-27 00:00:00-05:00,0.19076848030090332
2001-02-28 00:00:00-05:00,0.17071272432804108
2001-03-01 00:00:00-05:00,0.18420211970806122
2001-03-02 00:00:00-05:00,0.16647514700889587
2001-03-05 00:00:00-05:00,0.1680859923362732
2001-03-06 00:00:00-05:00,0.18432223796844482
2001-03-07 00:00:00-05:00,0.19912545382976532
2001-03-08 00:00:00-05:00,0.20581009984016418
2001-03-09 00:00:00-05:00,0.1912461519241333
